row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
52,funnel,0,bucketed,history,128,512,4,9,1.189304381608963,1.0783266052603722,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,10,1.1710089221596718,1.1395922526717186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,11,1.0296215116977692,1.078989453613758,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,12,1.0311734527349472,1.02909617125988,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,13,1.1115281879901886,1.174825370311737,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,14,1.0938212350010872,1.2119932249188423,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,15,1.1962795481085777,1.3164563924074173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,16,1.1516708359122276,1.230038933455944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,17,1.2333185821771622,1.1445173919200897,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,18,1.2666699811816216,1.1886651068925858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,19,1.1836093738675117,1.2806588262319565,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,20,1.1040805652737617,1.1800033748149872,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,21,1.3852999210357666,1.1208721548318863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,22,1.2505085170269012,1.1649014800786972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,23,1.1688494309782982,1.2162757515907288,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,24,1.0820232704281807,1.2321116402745247,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,25,1.1505354344844818,1.1705436632037163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,26,1.2179132997989655,1.146891638636589,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,27,1.0636834427714348,1.121454857289791,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,28,1.1327619776129723,1.0786890015006065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
52,funnel,0,bucketed,history,128,512,4,29,1.1096647754311562,1.1315529495477676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,0,1.4314747378230095,1.2214405238628387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,1,1.3681717067956924,1.1479419469833374,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,2,1.3363322988152504,1.1963736563920975,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,3,1.4111847952008247,1.1443168073892593,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,4,1.3153400346636772,1.1547153368592262,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,5,1.2482535541057587,1.4283073991537094,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,6,1.3107840195298195,1.286249227821827,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,7,1.3394360840320587,1.2388902306556702,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,8,1.3663551360368729,1.2503909096121788,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,9,1.2989723682403564,1.0783266052603722,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,10,1.380875676870346,1.1395922526717186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,11,1.5881633087992668,1.078989453613758,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,12,1.3978738561272621,1.02909617125988,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,13,1.2810265719890594,1.174825370311737,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,14,1.2545549795031548,1.2119932249188423,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,15,1.33001060038805,1.3164563924074173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,16,1.3250944390892982,1.230038933455944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,17,1.1842060461640358,1.1445173919200897,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,18,1.1933107301592827,1.1886651068925858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,19,1.0995956733822823,1.2806588262319565,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,20,1.1627986431121826,1.1800033748149872,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,21,1.2647992074489594,1.1208721548318863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,22,1.3530160933732986,1.1649014800786972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,23,1.3428255319595337,1.2162757515907288,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,24,1.3701300024986267,1.2321116402745247,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,25,1.4059166759252548,1.1705436632037163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,26,1.5565613135695457,1.146891638636589,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,27,1.6016174256801605,1.121454857289791,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,28,1.493800088763237,1.0786890015006065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
53,funnel,0,bucketed,last_depth,64,512,4,29,1.4853986203670502,1.1315529495477676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
54,funnel,0,bucketed,last_depth,128,512,4,0,1.3005348294973373,1.2214405238628387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
54,funnel,0,bucketed,last_depth,128,512,4,1,1.3972680494189262,1.1479419469833374,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
