row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
23,stochastic_volatility,3,bucketed,none,128,512,6,20,0.5246876180171967,0.3306549862027168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,21,0.48290442675352097,0.3597603142261505,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,22,0.4814300090074539,0.3150746077299118,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,23,0.47323421388864517,0.33382489532232285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,24,0.49323493242263794,0.33481423556804657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,25,0.48641524463891983,0.31968896090984344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,26,0.5196792781352997,0.3591565564274788,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,27,0.5578975826501846,0.3757462278008461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,28,0.5610508024692535,0.31917545199394226,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,stochastic_volatility,3,bucketed,none,128,512,6,29,0.5427176281809807,0.34726519137620926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,0,0.5655860528349876,0.3942735716700554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,1,0.5946362912654877,0.36007358878850937,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,2,0.5487767159938812,0.33917468786239624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,3,0.5343404561281204,0.3526131212711334,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,4,0.5755647122859955,0.33432481437921524,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,5,0.6533578336238861,0.3118261843919754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,6,0.5594306513667107,0.35606418550014496,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,7,0.5248547121882439,0.3234597444534302,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,8,0.5229806452989578,0.3045969307422638,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,9,0.5601723343133926,0.31222400814294815,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,10,0.5412551611661911,0.28781281411647797,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,11,0.560884602367878,0.2946157231926918,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,12,0.6245181709527969,0.3419233709573746,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,13,0.6448514759540558,0.3478289395570755,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,14,0.691438116133213,0.40173718333244324,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,15,0.6905020326375961,0.36307796835899353,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,16,0.6937765255570412,0.350308820605278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,17,0.6723071038722992,0.3478800803422928,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,18,0.5928679332137108,0.319038949906826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,19,0.4439963772892952,0.31507688760757446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,20,0.5052709430456161,0.3306549862027168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,21,0.4672488644719124,0.3597603142261505,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,22,0.4462762176990509,0.3150746077299118,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,23,0.46385037153959274,0.33382489532232285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,24,0.45460257679224014,0.33481423556804657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,25,0.48217280954122543,0.31968896090984344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,26,0.4373597130179405,0.3591565564274788,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,27,0.5198988690972328,0.3757462278008461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,28,0.6390741467475891,0.31917545199394226,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,stochastic_volatility,3,bucketed,history,64,512,6,29,0.6202125698328018,0.34726519137620926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,0,0.5920877978205681,0.3942735716700554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,1,0.46026811003685,0.36007358878850937,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,2,0.47354569286108017,0.33917468786239624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,3,0.5560081601142883,0.3526131212711334,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,4,0.5179183408617973,0.33432481437921524,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,5,0.503254808485508,0.3118261843919754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,6,0.5307975485920906,0.35606418550014496,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,stochastic_volatility,3,bucketed,history,128,512,6,7,0.4870128855109215,0.3234597444534302,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
