row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
23,eight_schools_centered,3,bucketed,none,128,512,10,27,1.8094522505998611,1.9409697651863098,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_centered,3,bucketed,none,128,512,10,28,1.8275130465626717,1.9153232723474503,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_centered,3,bucketed,none,128,512,10,29,1.8537496849894524,1.97939083725214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,0,2.2272956669330597,1.8837601691484451,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,1,2.129194885492325,1.8127389177680016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,2,2.1940137445926666,1.858515813946724,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,3,2.305521748960018,1.820434331893921,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,4,2.200265072286129,1.9633882567286491,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,5,2.064582794904709,1.8665090054273605,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,6,2.25594300031662,1.9045590683817863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,7,2.423418380320072,1.8524019792675972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,8,2.1098714396357536,1.9240300580859184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,9,2.087171748280525,2.1080998703837395,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,10,1.998613677918911,2.0896294191479683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,11,2.0375850424170494,2.0042896643280983,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,12,2.194114752113819,1.8933880180120468,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,13,2.0736200138926506,1.838692530989647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,14,2.2899071872234344,1.9615610390901566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,15,2.151033468544483,1.9235382229089737,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,16,2.158874198794365,1.8986166715621948,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,17,2.0627832040190697,1.9874995052814484,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,18,2.016413874924183,1.9167289733886719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,19,2.0460841208696365,1.8296453356742859,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,20,2.1228457912802696,1.890368975698948,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,21,2.182948514819145,1.9881585240364075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,22,2.2247390151023865,1.9411878287792206,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,23,2.2161006405949593,1.9129493534564972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,24,2.125297427177429,1.9462499022483826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,25,2.181003972887993,1.8755222707986832,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,26,2.0318931713700294,1.7880652621388435,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,27,1.9628444612026215,1.9409697651863098,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,28,2.333397164940834,1.9153232723474503,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_centered,3,bucketed,history,64,512,10,29,2.162320151925087,1.97939083725214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,0,2.088096283376217,1.8837601691484451,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,1,1.9921711906790733,1.8127389177680016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,2,2.017135441303253,1.858515813946724,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,3,1.884006753563881,1.820434331893921,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,4,1.8839532360434532,1.9633882567286491,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,5,1.8204010650515556,1.8665090054273605,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,6,1.7825792655348778,1.9045590683817863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,7,1.7839458733797073,1.8524019792675972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,8,1.8168515786528587,1.9240300580859184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,9,1.7802469432353973,2.1080998703837395,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,10,1.8185029402375221,2.0896294191479683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,11,1.8079473450779915,2.0042896643280983,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,eight_schools_centered,3,bucketed,history,128,512,10,12,1.8332127556204796,1.8933880180120468,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
