row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
24,funnel,3,bucketed,history,64,512,4,11,0.9030471742153168,1.0596092641353607,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,12,0.9310136064887047,1.1896826028823853,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,13,1.0240996703505516,1.1052021086215973,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,14,0.9649565070867538,1.0753917396068573,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,15,0.9232107624411583,1.0957044214010239,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,16,1.0771341398358345,1.0744006857275963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,17,0.9195125997066498,1.138135351240635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,18,1.0092261284589767,1.055983044207096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,19,0.9698448702692986,1.1108568161725998,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,20,0.949031300842762,1.1008619666099548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,21,0.9537681043148041,1.2502223178744316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,22,0.9318571910262108,1.095267504453659,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,23,0.8801849856972694,1.1249503791332245,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,24,0.9938236698508263,1.1087215840816498,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,25,0.9831387922167778,1.1312973946332932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,26,1.0211226418614388,1.049284890294075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,27,1.0677585080265999,1.048547014594078,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,28,1.0418584048748016,1.0755773037672043,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,29,0.982105553150177,1.115334428846836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,0,1.123340643942356,1.0702532306313515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,1,1.0734310150146484,1.0716615319252014,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,2,1.1503469794988632,1.0725439190864563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,3,1.1478755921125412,1.1018449068069458,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,4,1.0471436008810997,1.080696016550064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,5,1.0954184234142303,1.188410922884941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,6,1.0882274061441422,1.1432075649499893,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,7,1.1503162533044815,1.203250341117382,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,8,1.0808035582304,1.292798563838005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,9,1.1370768919587135,1.079623818397522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,10,1.1823090016841888,1.09624033421278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,11,1.216466747224331,1.0596092641353607,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,12,1.1791369020938873,1.1896826028823853,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,13,1.1733931824564934,1.1052021086215973,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,14,1.1942385882139206,1.0753917396068573,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,15,1.1927111521363258,1.0957044214010239,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,16,1.1316334307193756,1.0744006857275963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,17,1.139650359749794,1.138135351240635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,18,1.2903199195861816,1.055983044207096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,19,1.4052852615714073,1.1108568161725998,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,20,1.0816131234169006,1.1008619666099548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,21,1.1485823839902878,1.2502223178744316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,22,1.1837390586733818,1.095267504453659,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,23,1.0546047240495682,1.1249503791332245,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,24,1.0421587154269218,1.1087215840816498,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,25,1.1996898129582405,1.1312973946332932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,26,1.1916098445653915,1.049284890294075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,27,1.1889105811715126,1.048547014594078,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,28,1.1292003691196442,1.0755773037672043,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,29,1.150598905980587,1.115334428846836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,0,1.2374964281916618,1.0702532306313515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,1,1.2260454520583153,1.0716615319252014,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,2,1.0872870460152626,1.0725439190864563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,3,1.0880019590258598,1.1018449068069458,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,4,1.1795228123664856,1.080696016550064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
