row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
24,funnel,3,bucketed,history,64,512,4,6,0.9792342036962509,1.6706924512982368,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,7,0.9372696131467819,1.2917618826031685,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,8,0.8935704827308655,1.2845242023468018,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,9,1.0260942354798317,1.278456799685955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,10,0.9940359145402908,1.1744948402047157,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,11,1.1493398621678352,1.2466959357261658,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,12,1.1033135876059532,1.2311429306864738,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,13,1.1255505606532097,1.2229152023792267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,14,1.0349045023322105,1.1410844698548317,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,15,1.1795412823557854,1.3248491138219833,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,16,1.0820672139525414,1.25507290661335,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,17,1.1488696560263634,1.1919177770614624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,18,1.1008469685912132,1.2619262412190437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,19,1.130177266895771,1.2144624516367912,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,20,1.3026039078831673,1.2468719482421875,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,21,1.1949615627527237,1.2152962684631348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,22,1.074334442615509,1.253332369029522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,23,1.1961072012782097,1.2927169129252434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,24,1.227918341755867,1.234184056520462,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,25,1.0382976531982422,1.4496880248188972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,26,1.0731288269162178,1.2873764634132385,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,27,0.932220533490181,1.4695233330130577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,28,1.1817820593714714,1.2417013719677925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,funnel,3,bucketed,history,64,512,4,29,1.0946160852909088,1.2445532754063606,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,0,1.2217045649886131,1.2688953951001167,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,1,1.2198854088783264,1.3154919296503067,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,2,1.1922685205936432,1.2271568924188614,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,3,1.1724446713924408,1.178378313779831,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,4,1.2063440158963203,1.4794474393129349,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,5,1.2182602137327194,1.899593099951744,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,6,1.1961941793560982,1.6706924512982368,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,7,1.1932099163532257,1.2917618826031685,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,8,1.3803987875580788,1.2845242023468018,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,9,1.1528262048959732,1.278456799685955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,10,1.1550263538956642,1.1744948402047157,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,11,1.2004152536392212,1.2466959357261658,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,12,1.1727727502584457,1.2311429306864738,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,13,1.290093533694744,1.2229152023792267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,14,1.1767109856009483,1.1410844698548317,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,15,1.214470088481903,1.3248491138219833,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,16,1.2140981778502464,1.25507290661335,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,17,1.102299876511097,1.1919177770614624,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,18,1.2013323232531548,1.2619262412190437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,19,1.1641878709197044,1.2144624516367912,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,20,1.2368549853563309,1.2468719482421875,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,21,1.1576478779315948,1.2152962684631348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,22,1.283952683210373,1.253332369029522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,23,1.2241217344999313,1.2927169129252434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,24,1.2826976478099823,1.234184056520462,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,25,1.3051827549934387,1.4496880248188972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,26,1.343707598745823,1.2873764634132385,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,27,1.3425341993570328,1.4695233330130577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,28,1.1841312125325203,1.2417013719677925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
25,funnel,3,bucketed,history,128,512,4,29,1.1617980971932411,1.2445532754063606,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
