row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
22,eight_schools_noncentered,3,bucketed,none,64,512,10,27,0.6292533576488495,0.48411958664655685,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,28,0.6104337945580482,0.455535463988781,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,29,0.5542124211788177,0.43185777217149734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,0,0.4707387685775757,0.4646318480372429,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,1,0.4411246031522751,0.428147591650486,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,2,0.47879569232463837,0.4805832579731941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,3,0.47144197672605515,0.4101331904530525,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,4,0.46988727152347565,0.4012357369065285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,5,0.4852037876844406,0.4564378634095192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,6,0.46338779479265213,0.47399524599313736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,7,0.5037002936005592,0.43264031410217285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,8,0.4959886148571968,0.4951229467988014,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,9,0.4731399044394493,0.4508848413825035,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,10,0.508091077208519,0.3554346412420273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,11,0.444053590297699,0.4313773140311241,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,12,0.43511857837438583,0.41100338101387024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,13,0.45679906010627747,0.466988205909729,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,14,0.47105731070041656,0.43183381110429764,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,15,0.42085426300764084,0.42228245735168457,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,16,0.5293614491820335,0.46606476604938507,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,17,0.45687515288591385,0.43436627089977264,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,18,0.4393780007958412,0.4079134464263916,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,19,0.4338577166199684,0.4410007819533348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,20,0.4619123190641403,0.45591771602630615,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,21,0.4353700429201126,0.37724124640226364,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,22,0.45156417042016983,0.4076914042234421,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,23,0.4446200430393219,0.4569900929927826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,24,0.4432607591152191,0.39084361493587494,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,25,0.5197027772665024,0.40507252514362335,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,26,0.4831395447254181,0.3771941661834717,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,27,0.462680384516716,0.48411958664655685,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,28,0.4702456220984459,0.455535463988781,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,29,0.4552270323038101,0.43185777217149734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,0,0.5443993508815765,0.4646318480372429,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,1,0.5961935222148895,0.428147591650486,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,2,0.5679311230778694,0.4805832579731941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,3,0.5953116565942764,0.4101331904530525,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,4,0.5487428978085518,0.4012357369065285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,5,0.5313476100564003,0.4564378634095192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,6,0.5104275047779083,0.47399524599313736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,7,0.5565862581133842,0.43264031410217285,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,8,0.5124514624476433,0.4951229467988014,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,9,0.5232096686959267,0.4508848413825035,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,10,0.5079039037227631,0.3554346412420273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,11,0.5793547108769417,0.4313773140311241,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,12,0.543269619345665,0.41100338101387024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
24,eight_schools_noncentered,3,bucketed,history,64,512,10,13,0.6012050732970238,0.466988205909729,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
